"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,128,7,10000,22747
"AEtdq4CwtuktCEUWLLpRTNPBZs6tr7BBqxkHJ1DjAttR",0,9,7,10000,22662
"BUu7cMtX6vnp7DFciYD7LsJqyf3WnATQPGjAgUoq8sgW",0,128,7,10000,22641
"FQ7vjqjz7sxLA9m34TfieT7dZZ6hsaNhJV6r744UDRKR",0,126,7,10000,22528
"2zTwGrCrmXNvuhmasxZerKd8ep43Rr2MMoxgs8xS8gWb",0,127,7,10000,22348
"NDhC4NhBhBweYsmMxpSLci49RFpFuz6dD7bXLzY8bSX",0,128,7,10000,22230
"DiSGejVwMNoXn3Digh4sPpNErMtu7UuKATRHdsBu9sgS",0,128,7,10000,22104
"2W7icpaM8pu7qShR5mxLCA64hjUx3ZTZqvx2P8C4Se6N",0,129,7,10000,21956
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",0,126,7,10000,21952
"6fiUHL6s3iGgp19H7PfbEuJGgu4LQsWMu625fya16xgb",0,65,7,10000,21935
"97QujuhmyxD19CpgdyNAcJXvKi6oDeyRPdNep6uXBbA4",0,128,7,10000,21927
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,126,0,10000,21905
"CHiNU8QWVW77kGS3U9MbYLCYkWXGTfPz2iRGoy6r6CA",10,56,0,10000,21849
"6GoijNiK3JZVAY96ykCfPhcJnrQfrQMLvrQaX5HyMVhu",9,128,0,10000,21813
"9f6sqJ9JvWm2eMC4D2bTRqjkkrzYQ8bzoUJvffmkkKL9",7,128,0,10000,21653
"6p7SQ6D3ACRYDM7x5Pjb9xa6sChaD3ZBoZxXpR2LyUZ7",2,127,0,10000,21630
"SzNm2zDpK3eJmSYR21pRaQ5b4wQ37ecds6det5YCZFP",7,67,0,10000,21423
"sRMFc8dQFS5QU8j4LoRavfg3pPQu8EXX8L8EwchedNS",0,111,7,10000,21396
"DKeL7T5t7XXKSbWpM3i9mkV9hRhqrEDbVVyL63AJ7TqE",6,58,0,10000,21372
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,127,7,10000,21216
"GPjDwfsmy8A8ZpPHB4uTwZQhPnbA3mRQeRsY58uXqeDy",6,129,7,10000,21195
"GhBWWed6j9tXLEnKiw9CVDHyQCYunAVGnssrbYxbBmFm",0,128,7,10000,21153
"8ACcAUtFEEYRYGJ5CPPBco8NvbwhjZKsgv7Fma64QDPM",0,64,7,10000,20997
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,129,7,10000,20937
"4bhoRSz53dMABDx2CkA9KSXtu5NGhoJA1SzY1h2Pttqi",0,126,7,10000,20900
"9eRNg2wNQjs18Qu7rCbqEGsdxByb86Rs92VhAeGD2XTz",0,17,7,10000,20874
"DF65vydoevPj8q4LouGebBFnzETHfkioHfHgLHBFk71G",0,39,7,10000,20872
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr",0,127,7,10000,20814
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,128,7,10000,20794
"BqcP9Uj8R6jAG9btZLPxhnPtZBjCTQax6qmuztby2xoG",0,64,7,10000,20578
"FmDA6Ti6YXd2Bb8SwfqPsGHBB4KPLP5JfH2Jj47v2PFQ",0,128,7,10000,20558
"9y1fMDRdYaYbCSWEv3sivjns4Sc7eDW8wFQYT1DnCsQa",0,128,6,10000,20474
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,128,7,10000,20454
"42U2eB71MKU7mqVpy5b63meM7Pd4YBqwAGSDevjJ9E9z",0,128,10,10000,20430
"5nqCxM3G1FKEZ4gUirNfpVoZSV8csVFXxbq382DdMHPd",0,10,7,10000,20389
"GAnFgdPQ8WvnsFKgPsZ5peuSqmGzSznZbJaqN97kPxjt",0,124,7,10000,20317
"4vvMs395UWnjvrmwqEDHP2RrVHAq1CHnoovFs1ZS2CXV",0,128,7,10000,20172
"F5Q9F429Ff7PMvVvSqmR57q5A921MMDBHzX7WuQVLHkw",0,129,7,10000,19906
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,128,7,10000,19849
"9rQxLv247GeCxmmfESBMSygX6fBxzniKec4kv35Gx4J6",0,65,7,10000,19834
"FTRKcvmWEdW12UEi11Q1EF11STjJjyLQrerALGGJJBqv",0,57,7,10000,19816
"siLaRwjLu35b9uRkwz1aiToUGyjoy4JTTgHMBDj3924",0,11,7,10000,19813
"71mmEPyitXLyMeZBTd2YU6NahVSYwgJaK2DRMHvb4HUC",4,125,7,10000,19765
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,127,7,10000,19708
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,22,7,10000,19511
"4ZxDeRyvhXi7Bc23qPFkeZptzE8J54eimL8phVPN5AXa",0,127,7,10000,19408
"9cn49HT2MVjUQtrFQU6WJ29w5THLuHLCjawuEzQf5rVH",0,128,7,10000,19138
"uCAkd9fN7Gj72iDYKCVRBhNMC1qqzuryZBaZ1MHDpoJ",0,40,7,10000,18773
"8dHAjvZbnBfi67A7RTBXyMuq6uomJNNyre9guENFGcFD",7,37,0,10000,18679
"SKTBkag6kjXVTTJb2nWbuK3mZQXnMrrbMPxYU7uhbL7",0,18,0,10000,18659
"a1exajFBsggm7R7ydb4LwyEAdsLCUKNAiUrre9B12kV",0,128,7,10000,18471
"GVEADYM5kjjYYs347YF1PufWv9sEBKBt9Vvqc2Dersri",1,128,0,10000,18464
"4jx1b7HCN9nCxygP3hruC85BxcYndhxby4hkNexuHvxT",3,128,7,10000,17750
"QUD1J6B4NWLLzt7JmUuq21sNM1tBeCJRJAcks8b9SYa",0,129,7,10000,17723
"9R8ssXug5aeemHc175Kenn35f8DSEXWPis5G8cpqCMiJ",0,129,100,10000,17525
"8TnaCtjPu6Md3BYs9vBv5YtSrDkm5vANRZL7Kd7amgf9",0,62,7,10000,17458
"3pBPy27F1Wz3iVydZnGkdvefStrFm8UMCDakYZii8AUZ",0,129,0,10000,17339
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",0,49,5,10000,17141
"EdRyVRC6ugMbPKzC2REMuPsNPpzTADfbJLepAtGKYkwe",2,10,7,10000,17053
"DD7NQUKUex26GEsM8jpcx36MoGykbdUHJ3LbcD6Lzrfn",4,129,7,10000,16990
"3zH61eoL7aL626arSqKEbfsx2kPb6P3WFU9ERUWciPSq",1,65,5,10000,16927
"8drPe3FbV8SjsU8S415vtjarTnW9XR9TGaXbhAdWRUWp",6,67,7,10000,16920
"BfbkjGQJjfA8DDD6Pkkdc9c2okMQ2pzrg7qpbiYs7TGC",0,126,100,10000,16895
"4GuFVsx5XMjo2cseXW13KKWkM6XMDU3Jjy1c7PcEQoyW",0,75,7,10000,16525
"Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa",0,127,5,10000,16217
"GioetmC79nLRnN7VDfHaq8coWAEFPJKu9py59uUqdV5U",3,81,7,10000,16211
"DDhFhvdVrS7nQ81KLKHaoHskQ6EiVFxowqXokXJJrMi6",0,72,7,10000,16165
"DM8eVQwKYpFUq4MAC1XEeZMjV4T34LfvGkK9vca55GaY",10,128,0,1000,16144
"SQDSVTDfE5HqL7D6RjZk1vvZhaheWoskrDdDHCki68w",10,19,4,800,15792
"BWBf7yJzAgDrDA5L5Tjn9TN7DbsjKdjcWJPT7gNi51nD",0,127,7,10000,15752
"9Lp7PzvKVMhjqyQfJwxyha5P6thNWMmVDuVVyqqSaK7b",10,35,0,800,15351
"EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK",0,126,5,5000,15324
"6xL2wVoBKjJkkvPYstjT6yrNHTaxMezmPhq3dqLA4q3i",0,127,7,10000,15038
"DpZLBTc94PHUQLEsGh3mjRF2U9etouZbSVyAS5aqFrom",4,127,7,10000,14721
"5rLhUQWKogfKixoUr3XxrMDJEx8FPWBnXCdVgH7YEFGT",0,15,7,10000,14607
"3bMPt6XEAR7saJYd8H8QpomKkTedLawU678pHvmjHg3Z",0,127,7,10000,14426
"ChaosDKeBjU22B4nnvYWXyTRPuWTzJBR4m3QPfBw6Tta",9,31,0,500,14409
"8LFBopVbvVJ4RqDaheie99P5jK7jrSm99t2F77jBwdFc",10,106,5,800,14185
"53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",0,128,7,10000,13832
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",10,126,0,500,13694
"EFEKcHrUBsRoQkuTSJAQNZnj1u8h9oE4LoCYerednc3F",10,129,7,10000,13472
"ADoWVeGQscFzTue51tMtFiLWiTTYYnkQryQFN9VzoRxL",0,35,7,10000,13110
"5F2HsNA9j1A27gFH253kxbbsmh4dWUDxFJNFrQuFdXcJ",0,127,7,10000,12976
"BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec",0,128,6,10000,12973
"DKnZkpsqtS4kpFP5zWudrg8w9eCUHixJ2QCRtwwxh8Me",0,127,0,10000,12509
"WiFKWdvXypmu9nk4RwuMDh28YbVAp66TigPHUxH5iYY",10,27,0,400,12481
"5RBfeGBGQRRTvmoDrzuzgz72qR6YFUknT91Xfra2LRL9",6,118,7,10000,12385
"9yn8kRqgtYsAV5Pg2YTmu3PCmnm4yXFE3cRGZ2G6WFho",3,121,7,10000,12264
"2m15uU8ifpfLY2myMCeNcxwn81KxXoQ2g7akG7Wf6pm3",0,89,7,10000,12254
"9SGUxCqs4fpRCRuVKyfqoZxkBSSXgH37ca6XfyLsK31F",0,91,7,10000,12249
"G1itch7djMvG4vMRToAgs45cVqrLGKFbzrgV4qNDsG1X",4,9,7,10000,12224
"G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX",0,128,5,10000,12214
"Sms7uGpLwxCUxvV7uJq36wvQyGBPCzy87ZkC9mZcDSE",10,71,0,500,11976
"8fw5b8A2Ss11PFUVSN9MEA7LKkHEwwADU8YaKtaVfdLn",0,52,3,10000,11564
"91413b9eEvG6UofpSgwdUgH9Lz4QBF1G3J325Bw7JwGR",0,2,7,10000,11235
"AGXZemZbyZjz5NBhufcob2pf8AXnr9HaGFUGNCfooWrB",0,128,7,10000,10894
"AMvyqeuRBxcDuy38MuGtPksvBtpuT3NPyoiVBDbzza6P",1,124,7,10000,10878
"CqDkE6NwoHNyRdU3x4h52pKrf3iD4RyTszwhNYyRyXKm",0,126,7,10000,10564
"GZCv21mPm7HNwiC5Hq3j1DXz4njDQownDAfN7xziXbjN",10,127,0,0,10358
"ASifxiwxht8FvsiV3VcLngsCBMw4E6zw3QMWoJTbM4Uf",0,13,10,10000,10019
"votem3UdGx5xWFbY9EFbyZ1X2pBuswfR5yd2oB3JAaj",7,21,0,10000,9732
"HDSSJahUByxK1V6nCee62QDtTEFRpM5zSwCn4456QZpX",0,125,7,10000,9352
"462gkiydfX1ks7bzS71j4k5uLZaonTzcz5mfJpgLGe9k",10,129,0,0,9290
"2dCciM6aFdDXeiirHNTmkxh9Sda1DwfPfF1HVNZSrPcE",0,127,7,10000,9195
"AfyTzhTXBRBCxGdTEMc9LNEkVGVGfGA9wHf1VikaNb37",10,17,0,0,9026
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",10,127,4,250,8922
"5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv",10,128,2,800,8822
"7F6Q6C9sthb4DPaM3gnncwopgJmuFFTu1jYjhBUdvqhj",5,42,0,10000,8503
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,129,7,10000,8236
"DANCERsxdUBnnc3PLps5eRJ4VW8kgRuArwZyLUbZh6oe",6,11,5,10000,7321
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,128,7,10000,7282
"4KAmS9X8tGJPPzDdwT9Fa9F1y3GZEoacGhMqJ6zstUXN",3,121,7,10000,7281
"rFLcT89WTT6kJsKmrMzpz5FUZHy7Z9bycBF1Q1SMy6i",10,15,0,800,7190
"4GAmUQ8FvKcTzeYGqxu2oSBMStYNwDTmBo7LC1Csg6SE",0,128,8,10000,7054
"DyDjFYB6i51FMHQvB4eKSwGHmgMxVf1i3FWwANAngqyY",0,121,7,10000,6951
"KaRMa7rp6WbmBgkqLAGLHw2KGmffiTtb4GsUQKM1onY",1,2,0,0,6884
"8XPteKmVNkkAwESc7b68BLKLLfHfBwKrag9jk2JnotqM",6,127,0,10000,6742
"B9NiU9ZL3Jo2WkZA1X35sSpeyZXxLJpBi7B5Sah7zUQJ",0,127,0,10000,6650
"4MWXBYYW9JhWjS9UUJMH3Q1nRfhduVUx7sdpM7b3bocR",0,30,0,10000,6547
"3YdhWTVMJ1SrouL2ym5LVmj3pYc6EYAwnXwguvccCACp",0,128,100,10000,6372
"4PTVcstjs4s89uETGapnjTNPDa4XfHF9kLUu8WCeYNQb",6,128,0,10000,6225
"BAgnc7rQmxrbjX3ERjwW4NZaESkp3YQDqxUZLRqXScmm",3,127,0,10000,6088
"B38JgkTi7Fu2Uxk8JzNw4M7aMhVxzGu2fsRqHNScPkCQ",0,9,100,10000,5575
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",0,122,2,10000,5492
"C6DEs3i448uhrsWMMnWYq7WsxkujcgADrCJQ4AMJ8ipj",7,128,0,10000,5096
"NomaDtKz3VQi85XssD6jpprLF5FPWghbAB1SSdWV1VN",6,24,0,10000,5030
"4GWXbzZFntDor4S25siX1tSWFv7Q6hHsHcKGzHQJK7QB",0,120,100,10000,4959
"6RcfQCJDeVjmnhjguDDBHPzjj3sYQ5cksPnWadhuJQD7",0,126,7,10000,4695
"28E8jAYguhHPuuMKxQJpSmU3J75zi6iFmktYbiam8eyS",0,126,100,10000,4660
"HdQ1Ap8wm6Mz65FaP8jMNBVfCDv5T9NdS8UTSvHmcotn",0,8,0,10000,4386
"73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD",0,127,0,10000,4312
"7BEkR6kjnh7XPxQ4Ew5ePby7orLrXKT4zDE97kbN1fiT",6,126,0,10000,4178
"PicAVSPJBxGianeFm8r9fSLkudZXX73QzYwKe1CpwAh",8,19,0,10000,4131
"AZcKUCnvQfdL3BWgX5KUDDRd769WR1AtFE7SV3Q4Pzeg",0,25,100,10000,4000
"8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4",0,125,0,10000,3907
"KBoNKQQj7QpVEzKKFbzxASVUjXx8TauASwYb546hCqS",5,13,0,10000,3864
"37SRGinPhmR5bUx8gTkQqfWgyWhx8QkgLALg9dT5syMQ",0,81,7,10000,3859
"eYz2SxqtjoojYR3KVvLU3wBQks62fKcGX2821eChPw2",8,58,7,10000,3843
"BuqvguaKNv6EAexzjY7HUuEF5uVUos17CA45j24A8noJ",2,4,0,10000,3822
"7spi8Z1CpG1AezUpjHQ5rGKxw2dBoeTfBmQxqT1YkS9y",6,128,0,10000,3762
"PULSARWFx8NpS5rbUxRgJiUbGVrGrVT6j8CykdH4UCX",9,13,0,10000,3744
"Dw3kFV3QXkwPKkApPU6vvkj5MijjmJenuNVt6Gj3jqp4",0,125,100,10000,3742
"sShosKd6uA5c1ZpVMxdsE6do13TLRWSMYsXbSMmNC77",6,26,0,10000,3736
"41HgiTYQ3qDWFW8jSDkecH2mEHUqZsmwFGDPndtmyLDR",9,26,4,10000,3625
"AV2h5iBU1Tkdy8j4rxgJK7nBJYvR11hD3dyvjoyBvbYu",1,2,0,10000,3543
"Js6XMtPXbywcYfGVNb38cdt8kdv55vgAJr3KuvgER6K",0,120,100,10000,3416
"7ztvwhHQxU68beHN88iK2h7KMZb3zdHcESWpNHJhQwsc",0,27,0,10000,3045
"2b5e3w6R3XTBGpvUJj9845xcpJUtXnGsKJbjGfdWEPzg",0,127,100,10000,2783
"nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",1,8,0,10000,2749
"A2p8VRhPEZzLjx51dhVAruxjuJv1raXfDYxzXQzeJPEo",0,126,100,10000,2545
"C2CaDsVJDFv8gKpePdXVsv7EHkqa8GTxLTKzK8mKvJ6z",0,128,100,10000,2544
"GushxqHNL1eYcRumKwbijG7dtNH1sbJJRm2rqVZzmUAH",0,125,100,10000,2436
"G8fLwPKzRD8HtStVtos65Cmiy6Jjs8Y4dNFRFcdSUhVj",0,127,8,10000,2404
"Gfho5i3wo2HiLtG6xPftvyHM3GQr2KAV2coUU9mhndLE",0,126,100,10000,2290
"FdD4CP38NUZf2e1dN6tLw5Q4iU2cb438v1eGcQy5x3nQ",0,127,7,10000,2283
"8qHuv28pcps9GmonX8Dec44FrrJwxsz5zFiSqURteioj",0,127,100,10000,2246
"GCUWGuMnmtMv3BFMx8EmeWxst18sihXxyU3skeNGTj8A",4,128,0,10000,2217
"5hxHdAJAJrJ8UYkDU2BboECxJdosCYcQqGYjkqJFuCJi",2,8,0,10000,2206
"AocSnMAwQNxEn9GPUXSQuZc1YCmufdkfgBqu7ohTPLqC",4,127,0,10000,2196
"3WVpmSScht8t8uPZHWqwCwPECrz9TdEVdumaGqPhGM6H",0,128,100,10000,2190
"Ay7vbs9t8KyZvyBeoSJKZ6YdweMnXSWujdS9UFKnf4vx",0,128,0,10000,2156
"8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa",4,122,4,10000,2123
"8HKPEMxtHy6gakwm4MzLBpc8ieSDWypky6ZEkzNHKyhF",0,125,100,10000,2116
"FqqeQTcB1feUo3kxHzFAE9i5TnzTYZmD2xRTHZVYby1c",0,127,100,10000,2098
"GRmgXGYfKd1oPzMnzNTYG3GwvyCZKi79LyyF3ANVre3g",0,124,100,10000,2096
"5pA7CcMXqsG4F87SoWrTmDYMKM1Pk4a619MurCzP8UJU",0,128,100,10000,2033
"2nvpHkLkMeaa1G2QgHMLzvoStXwBzV5LR4nyiZqNYgFA",0,125,3,10000,2031
"HM7vebE72CB5LBxRvyxiEbHj3b2teFhVyc4LCkXXhizz",0,124,100,10000,2018
"ErdfgpiSuwpMmbtx4bZ4Q3Ap94PyJ4aMJ1mLsUiJmywK",0,126,100,10000,2017
"5FYwswmNFCTHUb3v71CXwfgN4PDJFmQwMnLENVFszYhZ",0,125,100,10000,1934
"2A6d8MHcd5dnA9dx3nUtt271BcfvGcAZk4uje7rn8YZA",0,126,100,10000,1928
"9Lqdoxm4LxAYCXWaCTxwFQF78KnMRbcjadNm188k4KpK",0,122,100,10000,1922
"8tMnVxscJu4zgBc9SWmXNHoY4UyERSss2ftHbPnNWBpU",0,125,100,10000,1919
"BdeeGeStdrRL1Vc93zgJ5wri26gYT6gL1YaDkwv5rES2",0,125,100,10000,1906
"6yPPsFnekoqRRJerVKrBoHuZayydS9K1bmGM64hPUdvq",0,127,100,10000,1889
"45Rybt3VGxcu6jbSF6KgjbPk4vzGDc4unPWoiC6dP4mk",0,124,100,10000,1872
"H2z3pBT62ByS4jpqsiEMtgN3NUFEuZHiTvoKCFjqCtD6",0,125,100,10000,1804
"FM9TSfBK3Xcdj2KY91hUZveSbiTDCBbaYkDbL1ksdwvn",0,121,100,10000,1797
"9L7SiDTE6GdLK1P4qxRRzuvHR3Jwia4AZLUrmdTJaL84",0,124,100,10000,1780
"A7KUE4ZmE3tVigh49pws5eC1MR5dM4ojW3FDecSJZeiu",0,121,100,10000,1750
"EREdwtKaz2Myg5E1v5akDLdAoV19qNqxrNXy95FGBzPP",0,123,100,10000,1660
"HuZHiH3zaq9paSbYB1jzbnvm923Wzzk4zcS8GgFcDdqU",0,126,100,10000,1660
"HwcEWmU5G67QwQfUX4KG1euJXEu8joL86T2ZBxXRziby",0,126,100,10000,1659
"8rr2MSUfLmejRVUbsLYRsQCcB8rHsBqjicdGoYhZdvgb",0,125,100,10000,1648
"Fi5PyZW2FHsrDWvHRwNBiAAuHRg7467jhpEwC29zd567",3,18,0,10000,1647
"CP4UHXqiTf8zesbYZh4zyoS9jHGo4w4RpDAQ3y7AGEhi",0,124,100,10000,1641
"Czos5xViyJStxzvZc1B8mEfU91ZZFchXU7sNuY8vensJ",0,123,100,10000,1634
"6q9FDuZLXxZAXttw9oNHnya7cvgvrqLW2xbcc7wJdFFz",0,126,100,10000,1632
"4LRZqicBdx2S1hUC3yLJNKFwcHHmLc8HfRJPURPnWJYu",0,127,100,10000,1630
"257RiTszC98omSCmX9KjNMwDDhiceGPcHtPyzC184D8R",0,126,100,10000,1628
"Fc2GXrMTuZvZh5cPR9ovSk5Jn9auU4pdjt337G5MczMq",0,124,100,10000,1621
"Boh7hCu8itWCsdA8ujkJ6uXFdTdsFHri66MihkJmdhdJ",0,123,100,10000,1619
"DMm976Nr2pfvFYw2XbvYVQQedXLi2AeYvvbf4RkAgTm5",0,128,100,10000,1614
"HCQ2gm7gApi5L3dbdvjFeJzvMkrdfxEc5WGcFvE3D4w4",0,126,100,10000,1603
"HGpxNN8yTfms4PpGkc5k4iRs2rykCqJ75B4xQUMF5C2p",0,124,100,10000,1603
"A2XnPCfYMt8inTUX3DhbVZ6ZW7pmXquLKJ1knGupjaKS",0,122,100,10000,1600
"6DotPcVwdR4AtPA5nN9UcbLQ3WHtghvn5SCQXYkSV9kt",0,121,100,10000,1585
"F2wLWDvK3FsvHNXQka6zqQMz3rg5ByuhrcnrMd9URhgk",0,127,100,10000,1578
"8LMZATqjhFL2cTEQFeJbAzxtmQqB1zBbrMwJYtSB3wy5",0,126,100,10000,1574
"XW5163eazG97Y2zndg2ZsaU2uBU2jgshdMDVvvZPp7J",0,125,100,10000,1556
"CxzxNSRyhENwyVmWh1bEnegpvhmqFH1Wrtjdt6A83Mni",0,126,100,10000,1555
"779oetuUCvPN31rm1bf4DF3shoCGGAXdjVyni6CwvBPQ",0,128,100,10000,1553
"2PC2DCk8C7n4jhXA427a1qL9CFRu7PtrzKHixU6LXocN",0,119,7,10000,1545
"AkGimZzM1sVWT1H5pTYW7ccZjJrR3KC9xFgT2PVTrGmV",0,125,100,10000,1533
"AKwLPtEbA5EDJ7dapH8p62gbhVC1dLNAp2DqyZMSPjJC",0,124,100,10000,1533
"G15KujziTiDdrVKVbA9sCjbNHkNuHMSAZ9xdp9eVT2Mr",0,123,100,10000,1525
"9R4Qp6vJw6W8qEmXsfkfH4tP1PCCKkBbYQhdLU2CAY7o",0,128,100,10000,1523
"FJYPVSArASsFgxk9tWCwAhQLUuEMLhaPcDoL2TXMgK49",0,126,100,10000,1509
"63a15aZm4rphdQJcZfL8oSMPwLDmvUW2dFw3WqZpjxEt",0,125,100,10000,1507
"53E4XKikDXTiATZY1cuhXqSuYZ7usvpuGosjCY7SmV3Y",0,126,100,10000,1506
"6CEi8mpebENyYPfPDpXRHSPbJBUHEFwU7ftLVhwBSamt",0,124,100,10000,1502
"FyjD5idTCfy2nMnApAh1cqcsjrhHzDELVH4QMcMeYTXf",0,126,100,10000,1501
"U4dEPAUipZwAQWAuetxrEvDQfnvu5XuzZYWWx7XVy9V",0,122,7,10000,1501
"D54KW6UUK3bsfhKbyithVXFAwaqbegBZhPDC7HXVgScc",0,125,100,10000,1500
"H9DZHSMsytPrGKjdsqoMJ19RxrXaaFFZMwN7kgquQj84",0,123,100,10000,1492
"HSqp9mTHWiAgd3FuFu6jPTRHSA9Q8vcJCPU6Ln9qLNKU",0,125,100,10000,1491
"Fy9rMyH93jtX21AAvKdVXqDWEGovaX16oLm1MLfbLbY4",0,124,100,10000,1486
"Dro3NGNTkYR2QJK9A5ySfHgd4cUm6p1pnJqcERpWZCDz",0,124,100,10000,1468
"AydeaGSrcjqdwSQmck7fhNe543Eai1v22cA8sKQwvDLf",0,121,100,10000,1466
"D55pKEVajSQJtxCfF65UJLSXkTpCRaEqrC3a6GRDj1CD",0,125,100,10000,1461
"EVAL7czqdRyVc3Wi61ocWc7FkwVV56fbiXXM6hMx4TNB",0,122,100,10000,1459
"9pxdYafUaYcQxCFau9CigKPANoTdL88tGC5hxhAvW5CP",0,124,100,10000,1453
"9DUTDovSg7Tfc2C9mBHvtGfqfgaBY7srBb2ZYPCDgUPY",4,128,5,10000,1442
"DGGJ4j2EPZdnDP3HugibBE57pzNd7kERFaWyJnsN4ho5",2,127,0,10000,1432
"7FpZvZikG9RhTFxrCDA3g34q5o6tipTyhFPkt9EraVWw",0,127,100,10000,1428
"5wNCWJxnXxAxY7ugo3JmvxUK13zuuM9iW9ZxqYZDjciy",0,127,100,10000,1421
"FZ73jNbUZkEfAexMdMrghbYn3yjLAbDtkNWkPmjJWNkY",0,124,100,10000,1417
"8pjtSdYyBZU95qnopcoSZynqntyMvWdwixRMrntqGKAd",4,23,0,10000,1413
"EZ1Va4qxTaow2TSVo2ZHHvH72BC9t8mQ8ZG4kdq1AnCs",0,121,100,10000,1409
"2ZafMrwTVAHtCkn9PfGQqmqdD34tkWdqvvHfsxebbgKD",0,126,100,10000,1405
"6TwbKFn21CudK4bKCDTZsHDs2LCxFWUx8mkD6WgzSSSC",0,125,100,10000,1405
"BLU4mrxkURvru5YHt4TzQu2qNFDU8PPGU3frSUxn4Zj9",0,120,100,10000,1404
"AJeVAZafCgFZSbXTLNsGvih1QWUjnshCVR9ymL58vD1t",0,125,100,10000,1393
"7G7rBK9vyPhVi2f4xxABr4KZ4N5wTiqAPCGqSB9RevVF",0,125,100,10000,1390
"mtMPgo97xCs8PbDNwc7ij7jDWkzS8pzo9A6W116hnbX",0,122,100,10000,1389
"95YsopyjvJQ7MedMy9AgKy8dL8vXxKNiY1Ath52WSHb7",0,127,100,10000,1374
"49RtuKZApoLAKm1T26ttyALNwhByF23cEUyV9R4fuF3u",0,123,100,10000,1371
"F2nvZxQxzJAiuAqaDpTq1XGtdMPt5XPKVF9N6KzheAQc",0,124,100,10000,1356
"DZQyJF6HwnNejtTbNtihHVi4C8wBbLmRLWnsn1t6sgo8",1,8,0,10000,1354
"F8vL85h6Je7XQYZBwwQPy7fbHd4rf81pTVE47Y2VpjNS",2,6,0,10000,1344
"GgXf7iPfXXosQLUroCCzVFSjG7q35cW2uQKQcaQdDdSD",0,124,100,10000,1344
"Dwd8kB4wJH13JihQAJVvUgUuMCDrJ8CG6Av1XGqNkfN6",0,126,100,10000,1330
"DnaCXAENhmfCXyg16gaic2gM959hbxNNgUs9g99JaMdo",0,120,100,10000,1320
"9cKVaFggtMmcH4B398iTiCRMhhMuvzBnM7xMpMLSFuik",0,123,100,10000,1317
"3aD7hctmQCXTKgemJoGSkftySV7zjGkmbYUdXD8qBHgS",0,126,100,10000,1316
"99TxYFsmYwwpg9BjknC4cgSuJ9fnsppehwdHjQzRnkAR",0,123,100,10000,1315
"5JbRmaWpRwxRfPGhHt8JAnJ3JnGAPFF44s7sfAC2QjTM",0,124,100,10000,1305
"67x1GbUVDgpms45ECDmKSd8zaETkCEXJ7ZhLgorgzqme",0,124,100,10000,1303
"FHkm7gi1thc9aYvvBcU8VErFH9NoVRCRZ6r9NGoQhokR",0,123,100,10000,1298
"GqvPcJeVFuPit75RaFF2FuDo6jWS2E49DtJSyanzwcEs",0,124,100,10000,1297
"9svtcpqoFv4JMvaFg6fDTw5nFsFQM2Kd2X5HaSZsoYE6",0,124,100,10000,1294
